document_id,attachment_filename,attachment_path,size_bytes,ai_label,ai_confidence,ai_doc_type,ai_rationale,ai_raw,model,prompt_version,request_format,error
HHS-ONC-2026-0001-0298,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0298\attachment_1.pdf,426218,comment,0.7,substantive_comment,Likely a full comment submission based on docket ID.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission based on docket ID.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0300,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0300\attachment_1.pdf,187117,comment,0.7,substantive_comment,Likely a multi-page submission with arguments to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a multi-page submission with arguments to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0299,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0299\attachment_1.pdf,43478,comment,0.7,substantive_comment,Appears to be a submitted comment with arguments and recommendations.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a submitted comment with arguments and recommendations.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0301,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0301\attachment_1.pdf,238894,comment,0.9,substantive_comment,ID format indicates a submitted public comment with arguments.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID format indicates a submitted public comment with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0302,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0302\attachment_1.pdf,195323,comment,0.7,substantive_comment,Filename suggests a submitted comment likely containing arguments.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Filename suggests a submitted comment likely containing arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0303,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0303\attachment_1.pdf,966302,comment,0.6,substantive_comment,Multi-page PDF with arguments and recommendations to agency.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page PDF with arguments and recommendations to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0304,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0304\attachment_1.pdf,288274,comment,0.78,substantive_comment,ID suggests a submitted comment; likely contains arguments.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID suggests a submitted comment; likely contains arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0305,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0305\attachment_1.pdf,205947,comment,0.85,substantive_comment,ID suggests a public comment submission with substantive content.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID suggests a public comment submission with substantive content.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0306,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0306\attachment_1.pdf,311162,comment,0.8,substantive_comment,Provides arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0307,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0307\attachment_1.pdf,200271,comment,0.7,substantive_comment,Multi-page submission with arguments and recommendations to agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments and recommendations to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0308,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0308\attachment_1.pdf,454557,comment,0.7,substantive_comment,File ID suggests a submitted comment document.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""File ID suggests a submitted comment document.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0309,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0309\attachment_1.pdf,144857,comment,0.7,substantive_comment,Likely includes arguments/recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0310,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0310\attachment_1.pdf,179316,comment,0.78,substantive_comment,File likely contains a full comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""File likely contains a full comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0311,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0311\attachment_1.pdf,271581,comment,0.85,substantive_comment,Multi-page submission with arguments and recommendations to agency.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments and recommendations to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0312,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0312\attachment_1.pdf,126329,comment,0.9,substantive_comment,File name suggests a formal comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""File name suggests a formal comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0313,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0313\attachment_1.pdf,444791,comment,0.7,substantive_comment,Likely a submitted comment based on docket naming.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a submitted comment based on docket naming.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0314,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0314\attachment_1.pdf,682606,comment,0.6,substantive_comment,Likely multi-page with arguments to agency.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page with arguments to agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0316,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0316\attachment_1.pdf,145322,comment,0.8,substantive_comment,Likely multi-page with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0315,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0315\attachment_1.pdf,222897,comment,0.7,substantive_comment,File appears to be a public comment with arguments and recommendations.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""File appears to be a public comment with arguments and recommendations.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0317,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0317\attachment_1.pdf,210669,comment,0.8,substantive_comment,Likely multi-page with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0318,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0318\attachment_1.pdf,265334,comment,0.78,substantive_comment,Likely multi-page with arguments directed to HHS.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page with arguments directed to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0320,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0320\attachment_1.pdf,637980,comment,0.82,substantive_comment,File ID suggests a submitted public comment on HHS rule.,"{""label"": ""comment"", ""confidence"": 0.82, ""doc_type"": ""substantive_comment"", ""rationale"": ""File ID suggests a submitted public comment on HHS rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0319,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0319\attachment_1.pdf,103108,comment,0.78,substantive_comment,Likely multi-page with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0321,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0321\attachment_1.pdf,189134,comment,0.9,substantive_comment,File name suggests a docket comment submission.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""File name suggests a docket comment submission.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0322,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0322\attachment_1.pdf,492678,comment,0.7,substantive_comment,File ID suggests a submitted comment to HHS ONC rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""File ID suggests a submitted comment to HHS ONC rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0323,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0323\attachment_1.pdf,228383,comment,0.6,substantive_comment,Likely a full comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0324,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0324\attachment_1.pdf,687301,comment,0.8,substantive_comment,Likely a full comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0325,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0325\attachment_1.pdf,252050,comment,0.7,substantive_comment,Likely a full comment submission to HHS ONC.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission to HHS ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0328,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0328\attachment_1.pdf,234177,comment,0.7,substantive_comment,Likely a full comment submission to HHS ONC.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission to HHS ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0326,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0326\attachment_1.pdf,522002,comment,0.6,substantive_comment,Likely includes arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0329,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0329\attachment_1.pdf,1533826,comment,0.7,substantive_comment,Appears to be a policy comment with recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a policy comment with recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0331,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0331\attachment_1.pdf,615552,comment,0.9,substantive_comment,File ID suggests a submitted comment; likely contains arguments/recommendations.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""File ID suggests a submitted comment; likely contains arguments/recommendations.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0330,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0330\attachment_1.pdf,277351,comment,0.9,substantive_comment,Likely a submitted comment with arguments and recommendations.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a submitted comment with arguments and recommendations.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0334,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0334\attachment_1.pdf,33321,comment,0.7,substantive_comment,Likely includes arguments/recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0332,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0332\attachment_1.pdf,312130,comment,0.7,substantive_comment,Likely includes arguments and recommendations directed to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations directed to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0335,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0335\attachment_1.pdf,40542,comment,0.82,substantive_comment,Provides policy arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.82, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides policy arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0336,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0336\attachment_1.pdf,61904,comment,0.8,substantive_comment,Provides arguments and recommendations directed at the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0337,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0337\attachment_1.pdf,342731,comment,0.6,substantive_comment,Appears to be a policy comment with recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a policy comment with recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0338,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0338\attachment_1.pdf,209645,comment,0.8,substantive_comment,File ID suggests a public comment submission with arguments to the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""File ID suggests a public comment submission with arguments to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0339,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0339\attachment_1.pdf,311640,comment,0.85,substantive_comment,Likely a full comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a full comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0340,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0340\attachment_1.pdf,234203,comment,0.9,substantive_comment,ID indicates a public comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.9, ""doc_type"": ""substantive_comment"", ""rationale"": ""ID indicates a public comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0342,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0342\attachment_1.pdf,303915,comment,0.7,substantive_comment,Appears to be a full comment with arguments to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a full comment with arguments to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0341,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0341\attachment_1.pdf,64666,comment,0.7,substantive_comment,Likely a multi-page submission with arguments to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a multi-page submission with arguments to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0343,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0343\attachment_1.pdf,91844,comment,0.8,substantive_comment,Likely contains multi-page arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains multi-page arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0344,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0344\attachment_1.pdf,99066,comment,0.8,substantive_comment,Likely contains multi-page arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains multi-page arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0346,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0346\attachment_1.pdf,398580,comment,0.8,substantive_comment,Multi-page document with arguments and recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page document with arguments and recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0344,attachment_2.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0344\attachment_2.pdf,49824,comment,0.8,substantive_comment,PDF appears to be a submitted comment with arguments and recommendations.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF appears to be a submitted comment with arguments and recommendations.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0347,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0347\attachment_1.pdf,117488,comment,0.7,substantive_comment,Likely contains arguments and recommendations for the rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains arguments and recommendations for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0348,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0348\attachment_1.pdf,277851,comment,0.7,substantive_comment,Multi-page submission with arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0349,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0349\attachment_1.pdf,261534,comment,0.7,substantive_comment,Likely includes arguments and recommendations directed to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations directed to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0350,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0350\attachment_1.pdf,251825,comment,0.8,substantive_comment,Provides arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0351,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0351\attachment_1.pdf,231991,comment,0.8,substantive_comment,Likely includes arguments/recommendations to the agency.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0352,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0352\attachment_1.pdf,277549,comment,0.7,substantive_comment,Appears to be a full comment with arguments to the agency.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Appears to be a full comment with arguments to the agency.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0353,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0353\attachment_1.pdf,67369,comment,0.6,substantive_comment,Likely contains arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0353,attachment_2.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0353\attachment_2.pdf,167422,comment,0.73,substantive_comment,PDF includes arguments and recommendations directed to HHS-ONC.,"{""label"": ""comment"", ""confidence"": 0.73, ""doc_type"": ""substantive_comment"", ""rationale"": ""PDF includes arguments and recommendations directed to HHS-ONC.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0354,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0354\attachment_1.pdf,192724,comment,0.7,substantive_comment,Likely a public comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a public comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0356,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0356\attachment_1.pdf,302316,comment,0.6,substantive_comment,Likely a submitted comment based on docket ID format.,"{""label"": ""comment"", ""confidence"": 0.6, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely a submitted comment based on docket ID format.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0355,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0355\attachment_1.pdf,596397,comment,0.82,substantive_comment,Provides arguments and recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.82, ""doc_type"": ""substantive_comment"", ""rationale"": ""Provides arguments and recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0357,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0357\attachment_1.pdf,580629,comment,0.8,substantive_comment,Document ID suggests a full comment submission with arguments.,"{""label"": ""comment"", ""confidence"": 0.8, ""doc_type"": ""substantive_comment"", ""rationale"": ""Document ID suggests a full comment submission with arguments.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0358,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0358\attachment_1.pdf,541484,comment,0.7,substantive_comment,Likely includes arguments/recommendations directed at HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations directed at HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0359,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0359\attachment_1.pdf,220163,comment,0.7,substantive_comment,Likely includes arguments and recommendations directed to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments and recommendations directed to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0359,attachment_2.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0359\attachment_2.pdf,692103,comment,0.7,substantive_comment,File appears to be a comment submission to HHS ONC rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""File appears to be a comment submission to HHS ONC rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0360,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0360\attachment_1.pdf,445369,comment,0.7,substantive_comment,Likely includes arguments/recommendations for HHS rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely includes arguments/recommendations for HHS rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0361,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0361\attachment_1.pdf,710440,comment,0.7,substantive_comment,File likely contains arguments/recommendations directed to HHS.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""File likely contains arguments/recommendations directed to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0363,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0363\attachment_1.pdf,155667,comment,0.7,substantive_comment,Likely contains arguments and recommendations for the rule.,"{""label"": ""comment"", ""confidence"": 0.7, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely contains arguments and recommendations for the rule.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0362,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0362\attachment_1.pdf,709208,comment,0.85,substantive_comment,Multi-page submission with arguments and recommendations to HHS.,"{""label"": ""comment"", ""confidence"": 0.85, ""doc_type"": ""substantive_comment"", ""rationale"": ""Multi-page submission with arguments and recommendations to HHS.""}",openai/gpt-oss-120b,v2,content_parts,
HHS-ONC-2026-0001-0364,attachment_1.pdf,HHS-ONC-2026-0001\comment_attachments\HHS-ONC-2026-0001-0364\attachment_1.pdf,56850,comment,0.78,substantive_comment,Likely multi-page submission with arguments to agency.,"{""label"": ""comment"", ""confidence"": 0.78, ""doc_type"": ""substantive_comment"", ""rationale"": ""Likely multi-page submission with arguments to agency.""}",openai/gpt-oss-120b,v2,content_parts,
