document_id,attachment_filename,attachment_path,size_bytes,ai_label,ai_confidence,ai_doc_type,ai_rationale,ai_raw,model,prompt_version,request_format,error
CMS-2025-0050-0123,attachment_1.pdf,CMS-2025-0050-0123\attachment_1.pdf,122806,comment,1,substantive_comment,Detailed response to RFI with specific recommendations,"{""label"": ""comment"", ""confidence"": 1.0, ""doc_type"": ""substantive_comment"", ""rationale"": ""Detailed response to RFI with specific recommendations""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0125,attachment_1.pdf,CMS-2025-0050-0125\attachment_1.pdf,97662,comment,0,other,,"{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF is a detailed response to CMS's RF""",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0125,attachment_2.pdf,CMS-2025-0050-0125\attachment_2.pdf,4029468,not_comment,0,other,,"{""label"": ""not_comment"", ""confidence"":  
  0.9, ""doc_type"": ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 "" ""
 
 0
 
 
 0
 
 
 0
 
 
 0",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0125,attachment_3.pdf,CMS-2025-0050-0125\attachment_3.pdf,612473,not_comment,0.8,presentation,The PDF appears to be a presentation slide deck with an image of a mobile app,"{""label"": ""not_comment"", ""confidence"": 0.8, ""doc_type"": ""presentation"", ""rationale"": ""The PDF appears to be a presentation slide deck with an image of a mobile app""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0125,attachment_4.pdf,CMS-2025-0050-0125\attachment_4.pdf,251429,not_comment,0.9,presentation,"Screenshot of phone screen, likely from a presentation","{""label"": ""not_comment"", ""confidence"": 0.9, ""doc_type"": ""presentation"", ""rationale"": ""Screenshot of phone screen, likely from a presentation""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0126,attachment_1.pdf,CMS-2025-0050-0126\attachment_1.pdf,112134,comment,0,other,,"{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF        1""  ""   2  3 4   -   ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  """,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0129,attachment_1.pdf,CMS-2025-0050-0129\attachment_1.pdf,100544,comment,0,other,,"{""label"": ""comment"", ""confidence"":  0.95, "" ""  ""  ""  ""  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0     ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  ""  """,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0129,attachment_2.pdf,CMS-2025-0050-0129\attachment_2.pdf,1302327,not_comment,0,other,,"{""1-3-2025-0-1-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-"": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": """": ""label""}:",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0129,attachment_3.pdf,CMS-2025-0050-0129\attachment_3.pdf,67709,not_comment,0.9,marketing_material,"The PDF is a promotional document for MEDA, a digital health company, describing its mission, technology, key people, business model, and partnerships.","{""label"": ""not_comment"", ""confidence"": 0.9, ""doc_type"": ""marketing_material"", ""rationale"": ""The PDF is a promotional document for MEDA, a digital health company, describing its mission, technology, key people, business model, and partnerships.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0129,attachment_4.pdf,CMS-2025-0050-0129\attachment_4.pdf,236084,not_comment,0.9,marketing_material,"The PDF is a marketing brochure for MEDA, describing its AI-driven healthcare platform.","{""label"": ""not_comment"", ""confidence"": 0.9, ""doc_type"": ""marketing_material"", ""rationale"": ""The PDF is a marketing brochure for MEDA, describing its AI-driven healthcare platform.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0130,attachment_1.pdf,CMS-2025-0050-0130\attachment_1.pdf,151853,comment,0,other,,"{""label"": ""comment"", ""confidence"": 0.99, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF contains a  
                
                
                
                
               


               
               
               substantive comment letter with detailed responses to an RFI.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0132,attachment_1.pdf,CMS-2025-0050-0132\attachment_1.pdf,960447,comment,0.99,substantive_comment,"The PDF is a multi-page document containing a detailed response to the Health Technology Ecosystem RFI, with specific recommendations and feedback aimed at CMS.","{""label"": ""comment"", ""confidence"": 0.99, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF is a multi-page document containing a detailed response to the Health Technology Ecosystem RFI, with specific recommendations and feedback aimed at CMS.""


  
             


         


             
             


             
         


           


             
}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0132,attachment_2.pdf,CMS-2025-0050-0132\attachment_2.pdf,2199560,not_comment,0,other,,"{""label"": ""not_comment"", ""confidence"": 0.9, ""doc_type"": ""marketing_material"", ""rationale"": ""The PDF is a marketing brochure for Hippocratic AI, describing its services""  ""   ""   ""   ""   ""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0133,attachment_1.pdf,CMS-2025-0050-0133\attachment_1.pdf,16596,comment,0,other,,"{""label"": ""comment"", ""confidence"": 0.95, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF is a multi-page document responding to a CMS RFI, providing detailed feedback and  					    recommendations on improving healthcare records systems.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0134,attachment_1.pdf,CMS-2025-0050-0134\attachment_1.pdf,188402,not_comment,0,other,,"{""   "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  "" 
  """,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0134,attachment_2.pdf,CMS-2025-0050-0134\attachment_2.pdf,917614,not_comment,0.9,article_or_paper,"The PDF is a research paper on cybersecurity in healthcare, not a comment submission.","{""label"": ""not_comment"", ""confidence"": 0.9, ""doc_type"": ""article_or_paper"", ""rationale"": ""The PDF is a research paper on cybersecurity in healthcare, not a comment submission.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0136,attachment_1.pdf,CMS-2025-0050-0136\attachment_1.pdf,124117,comment,0.95,substantive_comment,"The document is a formal response to a Request for Information (RFI) on the Health Technology Ecosystem, addressing specific RFI questions with detailed comments and recommendations.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a formal response to a Request for Information (RFI) on the Health Technology Ecosystem, addressing specific RFI questions with detailed comments and recommendations.""
}",devstral,v1,content_parts,
CMS-2025-0050-0138,attachment_1.pdf,CMS-2025-0050-0138\attachment_1.pdf,971468,comment,0.99,substantive_comment,"The PDF is a formal letter from the American Academy of Allergy Asthma & Immunology to CMS and ASTP, providing detailed comments and recommendations on the Health Technology Ecosystem RFI.","{""label"": ""comment"", ""confidence"": 0.99, ""doc_type"": ""substantive_comment"", ""rationale"": ""The PDF is a formal letter from the American Academy of Allergy Asthma & Immunology to CMS and ASTP, providing detailed comments and recommendations on the Health Technology Ecosystem RFI.""}",meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0139,attachment_1.pdf,CMS-2025-0050-0139\attachment_1.pdf,395492,comment,0,other,,"{""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
""   "" 
   
   
   ""   "" 
""   "" 
""   "" 
""   "" 
""   """,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8,v1,content_parts,
CMS-2025-0050-0140,attachment_1.pdf,CMS-2025-0050-0140\attachment_1.pdf,108121,comment,0.95,substantive_comment,"The document is a detailed public comment on CMS-0042-NC, providing specific recommendations and critiques on digital health products and data interoperability for behavioral health.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document is a detailed public comment on CMS-0042-NC, providing specific recommendations and critiques on digital health products and data interoperability for behavioral health.""
}",devstral,v1,content_parts,
CMS-2025-0050-0144,attachment_1.pdf,CMS-2025-0050-0144\attachment_1.pdf,7640,comment,0.95,substantive_comment,"The document contains specific arguments, recommendations, and critiques related to Medicare fraud prevention and digital identity verification, directly addressing the agency's concerns.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains specific arguments, recommendations, and critiques related to Medicare fraud prevention and digital identity verification, directly addressing the agency's concerns.""
}",devstral,v1,content_parts,
CMS-2025-0050-0145,attachment_1.pdf,CMS-2025-0050-0145\attachment_1.pdf,7754,comment,0.95,substantive_comment,"The document contains detailed arguments, recommendations, and specific feedback on the Health Technology Ecosystem RFI, including proposed architectural features and policy suggestions.","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains detailed arguments, recommendations, and specific feedback on the Health Technology Ecosystem RFI, including proposed architectural features and policy suggestions.""
}",devstral,v1,content_parts,
CMS-2025-0050-0146,attachment_1.pdf,CMS-2025-0050-0146\attachment_1.pdf,6246,comment,0.95,substantive_comment,"The document contains specific feedback, recommendations, and critiques on the Health Technology Ecosystem Request for Information, including support for initiatives like a national provider director…","{
  ""label"": ""comment"",
  ""confidence"": 0.95,
  ""doc_type"": ""substantive_comment"",
  ""rationale"": ""The document contains specific feedback, recommendations, and critiques on the Health Technology Ecosystem Request for Information, including support for initiatives like a national provider directory and expanded API.""
}",devstral,v1,content_parts,
